user_id,item_id,rating,timestamp
1139,686,5.0,874965758
1139,1377,3.9,874965758
1139,395,3.6,874965758
1139,793,1.9,874965758
1139,1614,3.3,874965758
1139,388,1.6,874965758
1139,829,3.4,874965758
1139,1502,1.0,874965758
1139,1223,3.2,874965758
1139,703,3.2,874965758
1139,1281,3.6,874965758
1139,63,4.0,874965758
1139,1165,2.5,874965758
1139,1402,4.4,874965758
1139,780,5.0,874965758
1139,871,4.9,874965758
1139,567,2.0,874965758
1139,434,2.6,874965758
1139,668,3.8,874965758
1139,78,4.5,874965758
1139,1155,1.9,874965758
1139,97,2.2,874965758
1139,513,3.3,874965758
1139,325,4.6,874965758
1139,426,3.1,874965758
1139,1001,4.1,874965758
1139,760,3.4,874965758
1139,787,2.7,874965758
1139,622,2.5,874965758
1139,747,4.9,874965758
1139,556,5.0,874965758
1139,474,3.4,874965758
1140,868,5.0,874965758
1140,1162,5.0,874965758
1140,927,5.0,874965758
1140,1521,5.0,874965758
1140,1301,5.0,874965758
1140,1191,5.0,874965758
1140,50,5.0,874965758
1140,181,5.0,874965758
1140,258,5.0,874965758
1140,71,2.2,874965758
1140,422,4.9,874965758
1140,113,4.0,874965758
1140,1091,4.1,874965758
1140,1538,4.2,874965758
1140,604,3.5,874965758
1140,869,3.6,874965758
1140,929,2.2,874965758
1140,162,3.2,874965758
1140,1468,2.1,874965758
1140,839,2.6,874965758
1140,281,4.5,874965758
1140,651,1.9,874965758
1140,85,2.9,874965758
1140,1313,4.9,874965758
1140,757,3.1,874965758
1140,1159,3.8,874965758
1140,616,5.0,874965758
1140,720,3.8,874965758
1140,1480,4.3,874965758
1140,746,2.2,874965758
1140,784,5.0,874965758
1140,147,1.7,874965758
1140,1092,2.8,874965758
1140,985,4.8,874965758
1140,1387,2.3,874965758
1140,1528,3.6,874965758
1140,224,4.0,874965758
1140,1177,3.6,874965758
1140,815,4.0,874965758
1140,1531,2.8,874965758
1140,1243,3.9,874965758
1140,1679,2.9,874965758
1140,237,2.3,874965758
1140,573,2.3,874965758
1140,961,3.4,874965758
1140,866,5.0,874965758
1140,1018,3.8,874965758
1140,1378,2.4,874965758
1140,947,1.0,874965758
1140,786,4.7,874965758
1140,392,5.0,874965758
1140,1321,3.2,874965758
1140,1477,3.8,874965758
1140,1369,3.1,874965758
1140,1118,2.9,874965758
1140,696,3.2,874965758
1140,295,4.5,874965758
1140,54,2.6,874965758
1140,397,5.0,874965758
1140,20,4.1,874965758
1140,172,2.0,874965758
1140,332,2.0,874965758
1140,214,1.8,874965758
1140,1473,4.8,874965758
1140,1566,3.1,874965758
1140,96,4.7,874965758
1140,393,4.2,874965758
1140,1501,3.1,874965758
1140,37,1.0,874965758
1140,1475,3.0,874965758
1140,260,3.6,874965758
1140,1187,1.9,874965758
1140,1435,4.9,874965758
1140,1644,2.2,874965758
1140,782,3.6,874965758
1140,958,3.2,874965758
1140,523,3.7,874965758
1140,206,2.3,874965758
1140,34,5.0,874965758
1141,868,5.0,874965758
1141,1162,5.0,874965758
1141,927,5.0,874965758
1141,1521,5.0,874965758
1141,1301,5.0,874965758
1141,1191,5.0,874965758
1141,50,5.0,874965758
1141,181,5.0,874965758
1141,258,5.0,874965758
1141,329,2.1,874965758
1141,6,1.4,874965758
1141,1318,3.2,874965758
1141,1666,3.3,874965758
1141,1321,3.1,874965758
1141,787,2.8,874965758
1141,62,3.3,874965758
1141,1245,4.8,874965758
1141,1295,3.3,874965758
1141,164,4.7,874965758
1141,55,2.3,874965758
1141,334,4.1,874965758
1141,907,3.3,874965758
1141,1241,3.6,874965758
1141,1441,3.8,874965758
1141,691,4.1,874965758
1141,406,3.2,874965758
1141,123,3.2,874965758
1141,1290,1.8,874965758
1141,606,3.7,874965758
1141,546,3.2,874965758
1141,781,2.6,874965758
1141,1361,3.9,874965758
1141,623,4.6,874965758
1141,1225,5.0,874965758
1141,1355,3.6,874965758
1141,944,3.3,874965758
1141,1682,3.9,874965758
1141,1482,2.0,874965758
1141,801,4.5,874965758
1141,883,3.8,874965758
1141,823,4.5,874965758
1141,1387,2.9,874965758
1141,217,4.3,874965758
1141,683,3.5,874965758
1141,684,4.3,874965758
1141,1067,2.3,874965758
1141,898,5.0,874965758
1141,1172,3.2,874965758
1141,5,3.3,874965758
1141,1136,3.7,874965758
1141,1527,5.0,874965758
1141,278,2.7,874965758
1141,1288,2.3,874965758
1141,1279,1.6,874965758
1141,919,4.0,874965758
1141,1648,4.4,874965758
1141,1171,1.0,874965758
1141,905,3.6,874965758
1141,735,3.7,874965758
1141,374,5.0,874965758
1141,703,5.0,874965758
1141,771,1.6,874965758
1141,92,4.0,874965758
1141,243,5.0,874965758
1141,621,2.6,874965758
1141,563,2.9,874965758
1141,1086,2.9,874965758
1141,306,2.7,874965758
1141,911,2.9,874965758
1141,1407,4.0,874965758
1141,360,4.7,874965758
1141,209,4.0,874965758
1141,507,2.9,874965758
1141,1499,2.6,874965758
1141,970,3.6,874965758
1141,1405,1.8,874965758
1141,1263,1.7,874965758
1141,201,2.2,874965758
1141,100,2.5,874965758
1142,868,5.0,874965758
1142,1162,5.0,874965758
1142,927,5.0,874965758
1142,1521,5.0,874965758
1142,1301,5.0,874965758
1142,1191,5.0,874965758
1142,50,5.0,874965758
1142,181,5.0,874965758
1142,258,5.0,874965758
1142,631,3.2,874965758
1142,1504,5.0,874965758
1142,1365,2.8,874965758
1142,1454,4.5,874965758
1142,374,4.2,874965758
1142,740,3.8,874965758
1142,100,4.1,874965758
1142,184,2.3,874965758
1142,501,2.0,874965758
1142,1420,3.8,874965758
1142,251,2.1,874965758
1142,1513,3.8,874965758
1142,789,5.0,874965758
1142,402,1.3,874965758
1142,811,4.7,874965758
1142,1650,3.0,874965758
1142,1337,1.9,874965758
1142,437,3.7,874965758
1142,1171,3.9,874965758
1142,778,1.0,874965758
1142,434,3.6,874965758
1142,498,2.1,874965758
1142,809,2.4,874965758
1142,1238,4.2,874965758
1142,503,3.8,874965758
1142,1349,2.5,874965758
1142,319,4.5,874965758
1142,571,3.0,874965758
1142,1384,2.8,874965758
1142,612,2.8,874965758
1142,1098,2.5,874965758
1142,556,4.2,874965758
1142,1525,3.9,874965758
1142,611,2.6,874965758
1142,384,2.7,874965758
1142,824,2.9,874965758
1142,482,4.3,874965758
1142,1079,4.4,874965758
1142,1613,4.3,874965758
1142,166,4.1,874965758
1142,39,3.2,874965758
1142,739,4.2,874965758
1142,585,3.3,874965758
1142,1221,2.8,874965758
1142,333,4.8,874965758
1142,508,2.4,874965758
1142,1217,3.7,874965758
1142,787,2.2,874965758
1142,1541,4.5,874965758
1142,1382,4.9,874965758
1142,1531,5.0,874965758
1142,392,2.2,874965758
1142,1640,4.9,874965758
1142,1223,4.6,874965758
1142,1058,3.9,874965758
1142,388,4.6,874965758
1142,990,3.8,874965758
1142,1429,1.2,874965758
1142,383,4.4,874965758
1142,721,2.6,874965758
1142,492,3.6,874965758
1142,963,1.0,874965758
1142,1108,4.4,874965758
1142,178,3.7,874965758
1142,1165,2.6,874965758
1142,1027,1.6,874965758
1142,24,2.8,874965758
1142,723,3.5,874965758
1142,219,5.0,874965758
1142,943,3.2,874965758
1143,868,5.0,874965758
1143,1162,5.0,874965758
1143,927,5.0,874965758
1143,1521,5.0,874965758
1143,1301,5.0,874965758
1143,1191,5.0,874965758
1143,50,5.0,874965758
1143,181,5.0,874965758
1143,258,5.0,874965758
1143,1651,1.2,874965758
1143,1305,2.4,874965758
1143,1370,4.3,874965758
1143,1032,1.3,874965758
1143,1383,3.9,874965758
1143,801,3.9,874965758
1143,495,2.6,874965758
1143,414,4.8,874965758
1143,1496,5.0,874965758
1143,1676,3.1,874965758
1143,1013,2.4,874965758
1143,385,2.3,874965758
1143,902,3.6,874965758
1143,250,4.0,874965758
1143,897,3.8,874965758
1143,1630,3.1,874965758
1143,239,2.3,874965758
1143,1009,3.5,874965758
1143,811,4.0,874965758
1143,1489,4.2,874965758
1143,124,2.8,874965758
1143,583,1.5,874965758
1143,1029,3.4,874965758
1143,946,1.5,874965758
1143,1095,4.6,874965758
1143,405,4.2,874965758
1143,1322,5.0,874965758
1143,932,3.8,874965758
1143,622,2.8,874965758
1143,950,3.9,874965758
1143,1646,2.2,874965758
1143,1595,2.2,874965758
1143,781,4.0,874965758
1143,875,3.7,874965758
1143,322,1.9,874965758
1143,13,4.0,874965758
1143,962,3.2,874965758
1143,853,2.5,874965758
1143,338,3.2,874965758
1143,1261,2.0,874965758
1143,923,4.5,874965758
1143,720,4.9,874965758
1143,523,3.5,874965758
1143,589,4.2,874965758
1143,1185,2.6,874965758
1143,1391,3.8,874965758
1143,1615,5.0,874965758
1143,704,4.5,874965758
1143,1403,2.8,874965758
1143,106,2.9,874965758
1143,1641,5.0,874965758
1143,498,4.3,874965758
1143,1606,2.3,874965758
1143,471,2.7,874965758
1143,219,3.6,874965758
1143,198,3.1,874965758
1143,122,3.3,874965758
1143,1291,3.3,874965758
1143,1381,5.0,874965758
1143,953,4.7,874965758
1143,900,2.8,874965758
1143,665,2.6,874965758
1143,1006,4.2,874965758
1143,236,2.7,874965758
1143,185,5.0,874965758
1143,274,2.7,874965758
1143,434,5.0,874965758
1143,1008,2.3,874965758
1143,1469,3.8,874965758
1143,625,2.6,874965758
1144,868,5.0,874965758
1144,1162,5.0,874965758
1144,927,5.0,874965758
1144,1521,5.0,874965758
1144,1301,5.0,874965758
1144,1191,5.0,874965758
1144,50,5.0,874965758
1144,181,5.0,874965758
1144,258,5.0,874965758
1144,359,3.4,874965758
1144,1227,2.6,874965758
1144,1527,3.0,874965758
1144,811,4.2,874965758
1144,209,2.1,874965758
1144,1362,3.1,874965758
1144,622,5.0,874965758
1144,1621,2.5,874965758
1144,1019,5.0,874965758
1144,1381,2.6,874965758
1144,1123,5.0,874965758
1144,1385,4.3,874965758
1144,945,5.0,874965758
1144,207,3.5,874965758
1144,121,3.8,874965758
1144,1269,3.3,874965758
1144,1197,1.4,874965758
1144,1136,3.6,874965758
1144,137,2.3,874965758
1144,586,3.8,874965758
1144,1172,3.3,874965758
1144,219,3.3,874965758
1144,110,4.2,874965758
1144,308,2.8,874965758
1144,1522,3.7,874965758
1144,1047,2.9,874965758
1144,1184,3.8,874965758
1144,764,3.3,874965758
1144,892,5.0,874965758
1144,1175,4.7,874965758
1144,1064,3.1,874965758
1144,627,3.9,874965758
1144,1331,4.8,874965758
1144,1133,2.2,874965758
1144,515,2.5,874965758
1144,512,1.7,874965758
1144,1312,3.6,874965758
1144,1559,4.3,874965758
1144,262,3.1,874965758
1144,1425,4.8,874965758
1144,987,3.1,874965758
1144,973,4.7,874965758
1144,745,3.9,874965758
1144,297,4.3,874965758
1144,1052,3.5,874965758
1144,246,3.6,874965758
1144,509,1.4,874965758
1144,1221,5.0,874965758
1144,187,2.9,874965758
1144,1071,5.0,874965758
1144,1076,3.0,874965758
1144,1376,3.3,874965758
1144,1630,3.0,874965758
1144,1507,3.0,874965758
1144,1636,5.0,874965758
1144,1512,3.3,874965758
1144,1640,2.6,874965758
1144,709,2.5,874965758
1144,1273,4.6,874965758
1144,1464,1.9,874965758
1144,1673,5.0,874965758
1144,511,1.4,874965758
1144,1061,5.0,874965758
1144,1449,4.2,874965758
1144,1593,2.6,874965758
1144,620,3.9,874965758
1144,549,4.8,874965758
1144,816,5.0,874965758
1144,576,4.7,874965758
1144,1610,4.6,874965758
1145,868,5.0,874965758
1145,1162,5.0,874965758
1145,927,5.0,874965758
1145,1521,5.0,874965758
1145,1301,5.0,874965758
1145,1191,5.0,874965758
1145,50,5.0,874965758
1145,181,5.0,874965758
1145,258,5.0,874965758
1145,1275,3.8,874965758
1145,831,4.8,874965758
1145,486,3.6,874965758
1145,1409,4.6,874965758
1145,969,3.9,874965758
1145,925,2.3,874965758
1145,556,3.8,874965758
1145,1326,3.4,874965758
1145,1035,5.0,874965758
1145,323,4.1,874965758
1145,113,5.0,874965758
1145,639,5.0,874965758
1145,689,2.8,874965758
1145,1676,4.7,874965758
1145,1104,2.3,874965758
1145,365,4.9,874965758
1145,205,2.1,874965758
1145,481,3.2,874965758
1145,318,4.8,874965758
1145,1242,4.2,874965758
1145,12,2.6,874965758
1145,283,4.0,874965758
1145,1474,3.9,874965758
1145,934,2.8,874965758
1145,1025,4.3,874965758
1145,1265,1.6,874965758
1145,1376,3.5,874965758
1145,517,4.7,874965758
1145,801,3.5,874965758
1145,462,3.2,874965758
1145,184,4.2,874965758
1145,1367,3.3,874965758
1145,53,4.5,874965758
1145,349,2.3,874965758
1145,92,3.9,874965758
1145,315,3.4,874965758
1145,954,2.9,874965758
1145,1489,3.4,874965758
1145,1628,5.0,874965758
1145,904,3.5,874965758
1145,500,5.0,874965758
1145,1049,2.9,874965758
1145,1210,5.0,874965758
1145,1291,3.4,874965758
1145,687,1.6,874965758
1145,1095,3.8,874965758
1145,1550,3.7,874965758
1145,1264,5.0,874965758
1145,129,3.5,874965758
1145,799,2.2,874965758
1145,1004,4.2,874965758
1145,793,4.7,874965758
1145,957,4.4,874965758
1145,1467,2.7,874965758
1145,2,4.0,874965758
1145,718,5.0,874965758
1145,309,4.2,874965758
1145,1240,1.0,874965758
1145,561,3.7,874965758
1145,1227,4.4,874965758
1145,656,3.2,874965758
1145,1428,5.0,874965758
1145,1476,3.4,874965758
1145,923,2.1,874965758
1145,866,3.5,874965758
1145,312,3.8,874965758
1145,607,3.2,874965758
1145,832,5.0,874965758
1145,1360,4.4,874965758
1145,1127,3.4,874965758
1146,868,5.0,874965758
1146,1162,5.0,874965758
1146,927,5.0,874965758
1146,1521,5.0,874965758
1146,1301,5.0,874965758
1146,1191,5.0,874965758
1146,50,5.0,874965758
1146,181,5.0,874965758
1146,258,5.0,874965758
1146,260,3.9,874965758
1146,376,3.5,874965758
1146,141,2.2,874965758
1146,1464,2.6,874965758
1146,149,3.5,874965758
1146,1618,4.4,874965758
1146,1538,2.4,874965758
1146,1414,3.6,874965758
1146,415,4.2,874965758
1146,719,1.4,874965758
1146,782,2.2,874965758
1146,581,1.7,874965758
1146,1436,5.0,874965758
1146,97,3.3,874965758
1146,1186,2.0,874965758
1146,5,4.1,874965758
1146,1196,3.9,874965758
1146,1331,2.2,874965758
1146,1315,3.9,874965758
1146,580,4.1,874965758
1146,524,4.3,874965758
1146,588,4.0,874965758
1146,160,2.0,874965758
1146,1023,4.4,874965758
1146,1487,3.9,874965758
1146,1579,1.8,874965758
1146,946,5.0,874965758
1146,1601,4.6,874965758
1146,1150,3.1,874965758
1146,826,5.0,874965758
1146,43,2.2,874965758
1146,957,4.7,874965758
1146,1544,1.5,874965758
1146,422,5.0,874965758
1146,1678,4.2,874965758
1146,1396,5.0,874965758
1146,757,5.0,874965758
1146,1609,2.2,874965758
1146,202,1.6,874965758
1146,842,2.1,874965758
1146,1354,5.0,874965758
1146,893,2.8,874965758
1146,1265,1.8,874965758
1146,1344,4.0,874965758
1146,1639,3.5,874965758
1146,747,3.3,874965758
1146,369,4.4,874965758
1146,1153,3.7,874965758
1146,332,5.0,874965758
1146,622,3.4,874965758
1146,85,2.9,874965758
1146,737,2.6,874965758
1146,1614,4.1,874965758
1146,1004,3.4,874965758
1146,1091,3.1,874965758
1146,333,3.1,874965758
1146,1018,3.1,874965758
1146,61,2.9,874965758
1146,35,4.4,874965758
1146,209,3.5,874965758
1146,638,4.9,874965758
1146,499,4.0,874965758
1146,967,2.8,874965758
1146,441,2.4,874965758
1146,1568,2.9,874965758
1146,708,4.0,874965758
1146,345,3.9,874965758
1146,1615,3.0,874965758
1146,101,4.6,874965758
1146,1650,3.0,874965758
1147,868,5.0,874965758
1147,1162,5.0,874965758
1147,927,5.0,874965758
1147,1521,5.0,874965758
1147,1301,5.0,874965758
1147,1191,5.0,874965758
1147,50,5.0,874965758
1147,181,5.0,874965758
1147,258,5.0,874965758
1147,163,3.3,874965758
1147,1648,3.7,874965758
1147,1271,3.1,874965758
1147,810,2.1,874965758
1147,971,4.3,874965758
1147,1049,2.9,874965758
1147,1466,4.3,874965758
1147,41,4.0,874965758
1147,548,5.0,874965758
1147,75,4.8,874965758
1147,817,2.3,874965758
1147,974,4.2,874965758
1147,1627,3.6,874965758
1147,1018,3.5,874965758
1147,90,4.0,874965758
1147,1025,1.6,874965758
1147,1456,2.1,874965758
1147,215,2.6,874965758
1147,1335,3.7,874965758
1147,1593,2.9,874965758
1147,553,2.5,874965758
1147,653,2.2,874965758
1147,577,4.3,874965758
1147,748,2.8,874965758
1147,1435,2.9,874965758
1147,364,2.5,874965758
1147,715,3.2,874965758
1147,100,4.5,874965758
1147,1659,3.0,874965758
1147,501,2.8,874965758
1147,1256,3.8,874965758
1147,388,1.4,874965758
1147,709,3.7,874965758
1147,1065,3.8,874965758
1147,591,3.6,874965758
1147,900,4.5,874965758
1147,1473,2.3,874965758
1147,1073,4.2,874965758
1147,755,3.5,874965758
1147,441,4.3,874965758
1147,826,1.1,874965758
1147,1259,2.3,874965758
1147,1083,2.8,874965758
1147,74,1.0,874965758
1147,1530,3.4,874965758
1147,1653,4.4,874965758
1147,481,3.7,874965758
1147,1609,3.5,874965758
1147,1280,3.0,874965758
1147,1072,3.0,874965758
1147,65,4.8,874965758
1147,941,2.5,874965758
1147,713,4.2,874965758
1147,1123,2.5,874965758
1147,1387,2.9,874965758
1147,468,3.5,874965758
1147,1613,5.0,874965758
1147,1590,4.2,874965758
1147,293,3.5,874965758
1147,251,4.9,874965758
1147,1471,4.4,874965758
1147,662,4.4,874965758
1147,381,3.8,874965758
1147,1671,5.0,874965758
1147,905,3.3,874965758
1147,1272,3.1,874965758
1147,1331,2.0,874965758
1147,670,4.5,874965758
1147,96,3.6,874965758
1147,1167,5.0,874965758
1148,868,5.0,874965758
1148,1162,5.0,874965758
1148,927,5.0,874965758
1148,1521,5.0,874965758
1148,1301,5.0,874965758
1148,1191,5.0,874965758
1148,50,5.0,874965758
1148,181,5.0,874965758
1148,258,5.0,874965758
1148,1394,3.4,874965758
1148,393,3.0,874965758
1148,269,1.7,874965758
1148,987,3.5,874965758
1148,778,3.1,874965758
1148,1497,2.7,874965758
1148,1055,4.2,874965758
1148,708,2.1,874965758
1148,11,3.3,874965758
1148,159,1.6,874965758
1148,569,2.9,874965758
1148,654,3.1,874965758
1148,1103,5.0,874965758
1148,866,3.2,874965758
1148,1040,2.0,874965758
1148,361,2.9,874965758
1148,701,3.4,874965758
1148,1326,4.4,874965758
1148,1503,4.0,874965758
1148,52,2.8,874965758
1148,248,5.0,874965758
1148,1639,4.2,874965758
1148,779,2.7,874965758
1148,1243,5.0,874965758
1148,1478,5.0,874965758
1148,1436,1.5,874965758
1148,112,2.9,874965758
1148,1022,5.0,874965758
1148,1526,4.9,874965758
1148,729,2.8,874965758
1148,249,3.2,874965758
1148,1674,2.3,874965758
1148,1159,3.8,874965758
1148,1154,3.2,874965758
1148,1287,2.8,874965758
1148,225,5.0,874965758
1148,993,4.2,874965758
1148,1551,2.1,874965758
1148,943,4.4,874965758
1148,580,4.2,874965758
1148,1532,2.9,874965758
1148,497,4.0,874965758
1148,1410,3.4,874965758
1148,683,3.6,874965758
1148,1374,3.6,874965758
1148,480,3.0,874965758
1148,1334,1.6,874965758
1148,1535,3.6,874965758
1148,288,3.9,874965758
1148,549,2.4,874965758
1148,403,3.9,874965758
1148,336,3.6,874965758
1148,953,5.0,874965758
1148,275,4.0,874965758
1148,208,2.7,874965758
1148,1329,2.1,874965758
1148,154,4.5,874965758
1148,816,4.4,874965758
1148,738,4.1,874965758
1148,143,4.9,874965758
1148,1442,5.0,874965758
1148,410,3.7,874965758
1148,95,3.0,874965758
1148,1323,3.1,874965758
1148,1286,3.4,874965758
1148,1063,3.4,874965758
1148,1502,4.9,874965758
1148,1244,4.2,874965758
1148,902,3.2,874965758
1148,1605,2.9,874965758
1149,868,5.0,874965758
1149,1162,5.0,874965758
1149,927,5.0,874965758
1149,1521,5.0,874965758
1149,1301,5.0,874965758
1149,1191,5.0,874965758
1149,50,5.0,874965758
1149,181,5.0,874965758
1149,258,5.0,874965758
1149,724,4.1,874965758
1149,746,4.6,874965758
1149,744,4.1,874965758
1149,125,2.6,874965758
1149,771,1.8,874965758
1149,273,4.9,874965758
1149,443,4.0,874965758
1149,384,2.2,874965758
1149,1015,4.1,874965758
1149,1144,3.6,874965758
1149,1510,5.0,874965758
1149,1024,4.3,874965758
1149,488,3.7,874965758
1149,631,4.7,874965758
1149,926,2.1,874965758
1149,13,4.6,874965758
1149,307,2.8,874965758
1149,458,3.6,874965758
1149,921,3.0,874965758
1149,1406,2.8,874965758
1149,150,2.7,874965758
1149,1383,2.9,874965758
1149,699,2.0,874965758
1149,783,1.1,874965758
1149,79,2.0,874965758
1149,1566,2.4,874965758
1149,867,4.3,874965758
1149,940,2.4,874965758
1149,1217,4.5,874965758
1149,1401,5.0,874965758
1149,552,5.0,874965758
1149,607,2.2,874965758
1149,826,3.3,874965758
1149,1368,3.9,874965758
1149,990,5.0,874965758
1149,1109,4.6,874965758
1149,406,3.7,874965758
1149,107,2.7,874965758
1149,1013,4.3,874965758
1149,750,4.8,874965758
1149,395,3.2,874965758
1149,524,4.3,874965758
1149,1416,2.4,874965758
1149,788,2.3,874965758
1149,139,3.6,874965758
1149,1166,4.3,874965758
1149,413,4.0,874965758
1149,889,2.9,874965758
1149,947,4.6,874965758
1149,345,2.0,874965758
1149,1559,3.0,874965758
1149,341,1.6,874965758
1149,1564,1.0,874965758
1149,1573,4.2,874965758
1149,1298,3.3,874965758
1149,1302,4.9,874965758
1149,851,2.2,874965758
1149,90,3.2,874965758
1149,1396,1.9,874965758
1149,377,3.1,874965758
1149,94,2.4,874965758
1149,1172,3.8,874965758
1149,874,3.6,874965758
1149,378,5.0,874965758
1149,367,3.6,874965758
1149,1593,4.7,874965758
1149,1316,4.5,874965758
1149,958,2.4,874965758
1149,1232,4.4,874965758
1149,400,2.8,874965758
