user_id,item_id,rating
1142.0,550.0,4.4
1142.0,79.0,3.4
1142.0,165.0,3.0
1142.0,455.0,4.7
1142.0,265.0,4.7
1142.0,196.0,4.1
1142.0,100.0,3.8
1142.0,1401.0,5.1
1142.0,975.0,2.3
1142.0,56.0,4.4
1142.0,321.0,3.7
1142.0,582.0,2.7
1142.0,15.0,2.1
1142.0,69.0,2.0
1142.0,531.0,5.5
1142.0,749.0,2.9
1142.0,122.0,1.6
1142.0,159.0,4.4
1142.0,433.0,3.8
1142.0,509.0,4.4
1142.0,79.0,3.2
1142.0,64.0,5.6
1142.0,272.0,2.7
1142.0,326.0,3.3
1142.0,128.0,5.2
1142.0,9.0,0.6
1142.0,664.0,3.8
1142.0,515.0,5.5
1142.0,472.0,5.5
1142.0,1035.0,3.7
1142.0,70.0,4.7
1142.0,475.0,3.1
1142.0,252.0,2.1
1142.0,3.0,5.6
1142.0,195.0,2.0
1142.0,832.0,1.5
1142.0,23.0,3.7
1142.0,657.0,4.0
1142.0,11.0,3.6
1142.0,472.0,4.9
1142.0,518.0,3.4
1142.0,604.0,3.0
1142.0,432.0,1.1
1142.0,222.0,4.4
1142.0,56.0,3.9
1142.0,476.0,3.3
1142.0,514.0,3.5
1142.0,1009.0,5.8
1142.0,28.0,4.8
1142.0,490.0,2.3
1142.0,461.0,5.1
1142.0,301.0,5.4
1142.0,23.0,2.6
1142.0,118.0,4.9
1142.0,658.0,5.3
1142.0,407.0,3.1
1142.0,95.0,4.8
1142.0,168.0,5.1
1142.0,168.0,4.4
1142.0,868.0,5.0
1142.0,1162.0,5.0
1142.0,927.0,5.0
1142.0,1521.0,5.0
1142.0,1301.0,5.0
1142.0,1191.0,5.0
1143.0,194.0,4.2
1143.0,810.0,3.8
1143.0,524.0,2.7
1143.0,951.0,2.7
1143.0,77.0,4.3
1143.0,324.0,3.9
1143.0,203.0,2.8
1143.0,153.0,3.6
1143.0,135.0,3.8
1143.0,451.0,3.0
1143.0,575.0,4.2
1143.0,550.0,4.4
1143.0,79.0,3.5
1143.0,165.0,3.6
1143.0,455.0,3.0
1143.0,265.0,3.6
1143.0,196.0,2.9
1143.0,100.0,2.2
1143.0,1401.0,4.2
1143.0,975.0,1.4
1143.0,56.0,2.5
1143.0,321.0,4.1
1143.0,582.0,3.9
1143.0,15.0,0.8
1143.0,69.0,4.8
1143.0,531.0,5.9
1143.0,749.0,3.9
1143.0,122.0,4.0
1143.0,159.0,4.6
1143.0,433.0,1.9
1143.0,509.0,3.4
1143.0,79.0,2.3
1143.0,64.0,4.3
1143.0,272.0,5.0
1143.0,326.0,3.1
1143.0,128.0,5.4
1143.0,9.0,4.1
1143.0,664.0,3.2
1143.0,515.0,4.4
1143.0,472.0,4.7
1143.0,1035.0,4.8
1143.0,70.0,3.9
1143.0,475.0,3.2
1143.0,252.0,5.6
1143.0,3.0,3.2
1143.0,195.0,5.2
1143.0,832.0,5.7
1143.0,23.0,4.6
1143.0,657.0,5.8
1143.0,11.0,3.3
1143.0,472.0,2.0
1143.0,518.0,3.3
1143.0,604.0,5.0
1143.0,432.0,1.6
1143.0,222.0,3.7
1143.0,56.0,3.0
1143.0,476.0,4.0
1143.0,514.0,3.9
1143.0,1009.0,6.1
1143.0,28.0,2.2
1143.0,490.0,4.9
1143.0,461.0,3.2
1143.0,301.0,3.6
1143.0,23.0,2.6
1143.0,118.0,3.4
1143.0,658.0,3.0
1143.0,407.0,3.1
1143.0,95.0,4.5
1143.0,168.0,1.5
1143.0,168.0,4.9
1143.0,868.0,5.0
1143.0,1162.0,5.0
1143.0,927.0,5.0
1143.0,1521.0,5.0
1143.0,1301.0,5.0
1143.0,1191.0,5.0
1144.0,194.0,4.4
1144.0,810.0,2.2
1144.0,524.0,5.6
1144.0,951.0,3.5
1144.0,77.0,2.1
1144.0,324.0,2.7
1144.0,203.0,3.1
1144.0,153.0,3.6
1144.0,135.0,1.3
1144.0,451.0,2.9
1144.0,575.0,2.9
1144.0,550.0,4.5
1144.0,79.0,3.9
1144.0,165.0,4.1
1144.0,455.0,3.9
1144.0,265.0,3.3
1144.0,196.0,2.2
1144.0,100.0,4.4
1144.0,1401.0,3.3
1144.0,975.0,4.8
1144.0,56.0,1.9
1144.0,321.0,3.1
1144.0,582.0,2.3
1144.0,15.0,3.3
1144.0,69.0,3.2
1144.0,531.0,3.3
1144.0,749.0,3.8
1144.0,122.0,3.5
1144.0,159.0,4.0
1144.0,433.0,2.9
1144.0,509.0,3.8
1144.0,79.0,3.0
1144.0,64.0,4.5
1144.0,272.0,2.8
1144.0,326.0,3.2
1144.0,128.0,5.2
1144.0,9.0,3.3
1144.0,664.0,4.6
1144.0,515.0,2.4
1144.0,472.0,4.9
1144.0,1035.0,4.5
1144.0,70.0,3.3
1144.0,475.0,4.5
1144.0,252.0,3.5
1144.0,3.0,4.8
1144.0,195.0,3.8
1144.0,832.0,5.3
1144.0,23.0,1.9
1144.0,657.0,3.8
1144.0,11.0,5.0
1144.0,472.0,3.7
1144.0,518.0,3.0
1144.0,604.0,2.5
1144.0,432.0,2.9
1144.0,222.0,4.2
1144.0,56.0,4.4
1144.0,476.0,4.7
1144.0,514.0,3.9
1144.0,1009.0,3.0
1144.0,28.0,4.9
1144.0,490.0,1.3
1144.0,461.0,4.3
1144.0,301.0,3.5
1144.0,23.0,3.0
1144.0,118.0,0.8
1144.0,658.0,4.9
1144.0,407.0,1.3
1144.0,95.0,4.2
1144.0,168.0,2.9
1144.0,168.0,3.8
1144.0,868.0,5.0
1144.0,1162.0,5.0
1144.0,927.0,5.0
1144.0,1521.0,5.0
1144.0,1301.0,5.0
1144.0,1191.0,5.0
1145.0,194.0,2.4
1145.0,810.0,1.7
1145.0,524.0,4.0
1145.0,951.0,6.3
1145.0,77.0,5.9
1145.0,324.0,3.7
1145.0,203.0,3.3
1145.0,153.0,4.8
1145.0,135.0,3.8
1145.0,451.0,3.5
1145.0,575.0,3.7
1145.0,550.0,3.6
1145.0,79.0,3.4
1145.0,165.0,4.6
1145.0,455.0,4.6
1145.0,265.0,4.6
1145.0,196.0,4.2
1145.0,100.0,3.1
1145.0,1401.0,3.9
1145.0,975.0,4.7
1145.0,56.0,2.9
1145.0,321.0,4.8
1145.0,582.0,3.5
1145.0,15.0,2.0
1145.0,69.0,3.7
1145.0,531.0,3.9
1145.0,749.0,1.5
1145.0,122.0,5.1
1145.0,159.0,3.6
1145.0,433.0,3.0
1145.0,509.0,4.8
1145.0,79.0,2.3
1145.0,64.0,2.8
1145.0,272.0,3.7
1145.0,326.0,4.4
1145.0,128.0,3.2
1145.0,9.0,4.1
1145.0,664.0,5.9
1145.0,515.0,1.6
1145.0,472.0,3.8
1145.0,1035.0,5.0
1145.0,70.0,4.8
1145.0,475.0,2.7
1145.0,252.0,2.8
1145.0,3.0,3.2
1145.0,195.0,4.4
1145.0,832.0,2.8
1145.0,23.0,2.9
1145.0,657.0,2.5
1145.0,11.0,3.7
1145.0,472.0,5.0
1145.0,518.0,4.0
1145.0,604.0,3.4
1145.0,432.0,4.0
1145.0,222.0,1.5
1145.0,56.0,4.7
1145.0,476.0,2.2
1145.0,514.0,4.3
1145.0,1009.0,4.6
1145.0,28.0,4.8
1145.0,490.0,1.8
1145.0,461.0,3.3
1145.0,301.0,4.9
1145.0,23.0,1.4
1145.0,118.0,5.1
1145.0,658.0,3.5
1145.0,407.0,2.8
1145.0,95.0,4.0
1145.0,168.0,3.2
1145.0,168.0,4.3
1145.0,868.0,5.0
1145.0,1162.0,5.0
1145.0,927.0,5.0
1145.0,1521.0,5.0
1145.0,1301.0,5.0
1145.0,1191.0,5.0
1146.0,194.0,3.2
1146.0,810.0,2.4
1146.0,524.0,4.6
1146.0,951.0,4.9
1146.0,77.0,1.6
1146.0,324.0,3.7
1146.0,203.0,4.1
1146.0,153.0,2.3
1146.0,135.0,4.3
1146.0,451.0,5.1
1146.0,575.0,1.8
1146.0,550.0,4.3
1146.0,79.0,2.4
1146.0,165.0,2.5
1146.0,455.0,4.7
1146.0,265.0,4.2
1146.0,196.0,2.6
1146.0,100.0,1.3
1146.0,1401.0,4.5
1146.0,975.0,4.6
1146.0,56.0,4.2
1146.0,321.0,2.5
1146.0,582.0,3.8
1146.0,15.0,3.4
1146.0,69.0,3.3
1146.0,531.0,5.7
1146.0,749.0,3.4
1146.0,122.0,3.2
1146.0,159.0,2.4
1146.0,433.0,4.0
1146.0,509.0,3.5
1146.0,79.0,3.2
1146.0,64.0,3.3
1146.0,272.0,4.8
1146.0,326.0,5.2
1146.0,128.0,3.7
1146.0,9.0,3.5
1146.0,664.0,3.0
1146.0,515.0,1.6
1146.0,472.0,3.3
1146.0,1035.0,4.4
1146.0,70.0,2.4
1146.0,475.0,4.0
1146.0,252.0,1.5
1146.0,3.0,2.5
1146.0,195.0,3.6
1146.0,832.0,1.9
1146.0,23.0,4.5
1146.0,657.0,2.6
1146.0,11.0,2.9
1146.0,472.0,3.0
1146.0,518.0,3.5
1146.0,604.0,3.3
1146.0,432.0,2.7
1146.0,222.0,1.9
1146.0,56.0,4.5
1146.0,476.0,3.8
1146.0,514.0,2.9
1146.0,1009.0,3.3
1146.0,28.0,4.3
1146.0,490.0,4.7
1146.0,461.0,3.6
1146.0,301.0,2.4
1146.0,23.0,4.5
1146.0,118.0,4.0
1146.0,658.0,3.9
1146.0,407.0,1.7
1146.0,95.0,2.1
1146.0,168.0,3.5
1146.0,168.0,3.3
1146.0,868.0,5.0
1146.0,1162.0,5.0
1146.0,927.0,5.0
1146.0,1521.0,5.0
1146.0,1301.0,5.0
1146.0,1191.0,5.0
1147.0,194.0,2.8
1147.0,810.0,4.3
1147.0,524.0,3.4
1147.0,951.0,3.0
1147.0,77.0,3.7
1147.0,324.0,3.1
1147.0,203.0,5.4
1147.0,153.0,4.9
1147.0,135.0,1.4
1147.0,451.0,3.5
1147.0,575.0,3.9
1147.0,550.0,3.0
1147.0,79.0,4.0
1147.0,165.0,4.6
1147.0,455.0,3.4
1147.0,265.0,4.7
1147.0,196.0,3.7
1147.0,100.0,2.9
1147.0,1401.0,3.3
1147.0,975.0,3.3
1147.0,56.0,3.2
1147.0,321.0,2.8
1147.0,582.0,3.9
1147.0,15.0,5.0
1147.0,69.0,3.0
1147.0,531.0,2.4
1147.0,749.0,3.9
1147.0,122.0,2.7
1147.0,159.0,4.1
1147.0,433.0,3.0
1147.0,509.0,4.4
1147.0,79.0,2.4
1147.0,64.0,1.8
1147.0,272.0,2.8
1147.0,326.0,2.7
1147.0,128.0,3.1
1147.0,9.0,2.4
1147.0,664.0,2.4
1147.0,515.0,4.1
1147.0,472.0,4.3
1147.0,1035.0,3.1
1147.0,70.0,4.3
1147.0,475.0,4.3
1147.0,252.0,2.2
1147.0,3.0,3.8
1147.0,195.0,3.9
1147.0,832.0,2.0
1147.0,23.0,3.1
1147.0,657.0,2.8
1147.0,11.0,2.3
1147.0,472.0,4.5
1147.0,518.0,3.5
1147.0,604.0,4.8
1147.0,432.0,2.3
1147.0,222.0,4.1
1147.0,56.0,3.1
1147.0,476.0,2.4
1147.0,514.0,1.4
1147.0,1009.0,4.2
1147.0,28.0,2.1
1147.0,490.0,4.6
1147.0,461.0,2.1
1147.0,301.0,4.4
1147.0,23.0,4.8
1147.0,118.0,6.6
1147.0,658.0,3.7
1147.0,407.0,2.5
1147.0,95.0,4.7
1147.0,168.0,2.6
1147.0,168.0,3.7
1147.0,868.0,5.0
1147.0,1162.0,5.0
1147.0,927.0,5.0
1147.0,1521.0,5.0
1147.0,1301.0,5.0
1147.0,1191.0,5.0
1148.0,194.0,2.1
1148.0,810.0,2.4
1148.0,524.0,1.7
1148.0,951.0,1.7
1148.0,77.0,3.4
1148.0,324.0,4.1
1148.0,203.0,3.3
1148.0,153.0,2.8
1148.0,135.0,4.6
1148.0,451.0,3.0
1148.0,575.0,5.3
1148.0,550.0,3.7
1148.0,79.0,3.3
1148.0,165.0,3.9
1148.0,455.0,3.4
1148.0,265.0,4.4
1148.0,196.0,4.8
1148.0,100.0,3.8
1148.0,1401.0,4.8
1148.0,975.0,4.2
1148.0,56.0,3.6
1148.0,321.0,1.9
1148.0,582.0,4.2
1148.0,15.0,1.3
1148.0,69.0,2.3
1148.0,531.0,3.5
1148.0,749.0,5.8
1148.0,122.0,3.2
1148.0,159.0,1.6
1148.0,433.0,4.1
1148.0,509.0,1.8
1148.0,79.0,4.5
1148.0,64.0,3.3
1148.0,272.0,3.5
1148.0,326.0,2.4
1148.0,128.0,5.5
1148.0,9.0,4.4
1148.0,664.0,2.3
1148.0,515.0,3.8
1148.0,472.0,4.9
1148.0,1035.0,3.5
1148.0,70.0,1.7
1148.0,475.0,5.7
1148.0,252.0,4.6
1148.0,3.0,2.5
1148.0,195.0,4.9
1148.0,832.0,2.0
1148.0,23.0,3.9
1148.0,657.0,3.9
1148.0,11.0,2.0
1148.0,472.0,2.2
1148.0,518.0,4.9
1148.0,604.0,3.3
1148.0,432.0,3.2
1148.0,222.0,3.4
1148.0,56.0,4.7
1148.0,476.0,4.0
1148.0,514.0,4.0
1148.0,1009.0,4.3
1148.0,28.0,4.4
1148.0,490.0,3.2
1148.0,461.0,3.8
1148.0,301.0,5.3
1148.0,23.0,3.6
1148.0,118.0,3.8
1148.0,658.0,3.9
1148.0,407.0,5.2
1148.0,95.0,3.5
1148.0,168.0,4.4
1148.0,168.0,3.9
1148.0,868.0,5.0
1148.0,1162.0,5.0
1148.0,927.0,5.0
1148.0,1521.0,5.0
1148.0,1301.0,5.0
1148.0,1191.0,5.0
1149.0,194.0,2.0
1149.0,810.0,3.0
1149.0,524.0,2.6
1149.0,951.0,3.3
1149.0,77.0,2.7
1149.0,324.0,4.7
1149.0,203.0,4.6
1149.0,153.0,3.7
1149.0,135.0,4.3
1149.0,451.0,2.9
1149.0,575.0,2.6
1149.0,550.0,2.5
1149.0,79.0,3.6
1149.0,165.0,2.8
1149.0,455.0,5.5
1149.0,265.0,5.2
1149.0,196.0,4.5
1149.0,100.0,4.2
1149.0,1401.0,2.9
1149.0,975.0,4.4
1149.0,56.0,2.9
1149.0,321.0,4.8
1149.0,582.0,2.1
1149.0,15.0,3.3
1149.0,69.0,3.1
1149.0,531.0,4.6
1149.0,749.0,3.6
1149.0,122.0,2.7
1149.0,159.0,3.9
1149.0,433.0,1.5
1149.0,509.0,3.3
1149.0,79.0,2.6
1149.0,64.0,4.2
1149.0,272.0,2.4
1149.0,326.0,4.0
1149.0,128.0,2.6
1149.0,9.0,2.9
1149.0,664.0,6.5
1149.0,515.0,5.0
1149.0,472.0,2.4
1149.0,1035.0,3.0
1149.0,70.0,1.2
1149.0,475.0,3.6
1149.0,252.0,2.2
1149.0,3.0,1.2
1149.0,195.0,2.5
1149.0,832.0,5.3
1149.0,23.0,3.4
1149.0,657.0,3.3
1149.0,11.0,3.9
1149.0,472.0,3.1
1149.0,518.0,1.4
1149.0,604.0,3.4
1149.0,432.0,4.3
1149.0,222.0,2.6
1149.0,56.0,5.5
1149.0,476.0,3.6
1149.0,514.0,1.9
1149.0,1009.0,4.3
1149.0,28.0,3.5
1149.0,490.0,3.4
1149.0,461.0,5.9
1149.0,301.0,4.5
1149.0,23.0,4.2
1149.0,118.0,3.5
1149.0,658.0,2.8
1149.0,407.0,4.5
1149.0,95.0,3.1
1149.0,168.0,5.0
1149.0,168.0,3.5
1149.0,868.0,5.0
1149.0,1162.0,5.0
1149.0,927.0,5.0
1149.0,1521.0,5.0
1149.0,1301.0,5.0
1149.0,1191.0,5.0
